"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","ALCOHOLTYPE (CODE)","ALCOHOLTYPE (DISPLAY)","ALCOHOLTYPE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","2.61","2.60655","1.88348","3.28257","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.20","0.20283","0.12553","0.28319","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.45","0.45303","0.27489","0.62451","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","1.60","1.60000","0.95300","2.24789","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.25","0.25000","0.15946","0.34442","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","2.39","2.39335","1.73974","3.06483","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.09","0.09032","0.05746","0.12726","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.46","0.45775","0.27679","0.62715","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","1.68","1.68000","1.01059","2.32386","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.27","0.27000","0.15801","0.37628","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","2.75","2.74691","2.03268","3.46239","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.34","0.33917","0.20803","0.47026","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.41","0.41387","0.24245","0.58382","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","1.62","1.61746","0.99983","2.21095","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.27","0.26791","0.15902","0.37685","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","2.41","2.41240","1.74459","3.02570","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.11","0.11315","0.06721","0.15738","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.43","0.43369","0.26640","0.60634","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","1.76","1.76170","1.06993","2.38596","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.28","0.28319","0.16162","0.39611","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","2.73","2.72777","1.98258","3.38039","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.25","0.24918","0.15193","0.34280","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.43","0.42942","0.25976","0.60620","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","2.05","2.05439","1.27589","2.83377","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.28","0.27781","0.16861","0.38468","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","3.17","3.16936","2.33835","4.04580","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.41","0.40774","0.25379","0.57791","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.46","0.46059","0.27837","0.62455","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","1.55","1.54894","0.93910","2.15707","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.29","0.28575","0.17140","0.39765","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","2.66","2.65739","1.98658","3.31856","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.36","0.36210","0.21462","0.49895","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.46","0.45547","0.27313","0.62263","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","1.67","1.67211","1.02119","2.31702","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.34","0.33633","0.21297","0.46466","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","3.05","3.05139","2.35363","3.76693","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.59","0.58748","0.35437","0.81536","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZWE","(FAO) 1961-1999; (WHO , Delta Corp., FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZWE","Zimbabwe","","SA_BEER","Beer","","0.67","0.67000","0.40729","0.92427","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZWE","(FAO) 1961-1999; (WHO , Delta Corp., FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZWE","Zimbabwe","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.79","0.79000","0.48616","1.08812","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZWE","(FAO) 1961-1999; (WHO , Delta Corp., FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZWE","Zimbabwe","","SA_SPIRITS","Spirits","","0.42","0.41875","0.25646","0.57759","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZWE","(FAO) 1961-1999; (WHO , Delta Corp., FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZWE","Zimbabwe","","SA_TOTAL","All types","","1.89","1.89336","1.45885","2.30128","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZWE","(FAO) 1961-1999; (WHO , Delta Corp., FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZWE","Zimbabwe","","SA_WINE","Wine","","0.01","0.01461","0.00900","0.02002","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZWE","(FAO) 1961-1999; (WHO , Delta Corp., FAO, Wine Institute) 2000-2017","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZWE","Zimbabwe","","SA_BEER","Beer","","0.74","0.74000","0.44250","1.04437","","",""
