"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","ALCOHOLTYPE (CODE)","ALCOHOLTYPE (DISPLAY)","ALCOHOLTYPE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHURY","(WDT) 1961-1999; (DGI) , INV 2000-2018","","PUBLISHED","Published","","2018","2018","","AMR","Americas","","URY","Uruguay","","SA_TOTAL","All types","","6.21","6.21000","4.61149","7.88415","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHURY","(WDT) 1961-1999; (DGI) , INV 2000-2018","","PUBLISHED","Published","","2019","2019","","AMR","Americas","","URY","Uruguay","","SA_WINE","Wine","","2.86","2.86000","1.83725","4.03064","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2010","2010","","AMR","Americas","","USA","United States of America","","SA_WINE","Wine","","1.45","1.45000","0.86746","2.06205","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2010","2010","","AMR","Americas","","USA","United States of America","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","USA","United States of America","","SA_BEER","Beer","","4.29","4.29000","2.62080","6.05088","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","USA","United States of America","","SA_SPIRITS","Spirits","","2.96","2.96000","1.84117","4.05859","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2013","2013","","AMR","Americas","","USA","United States of America","","SA_TOTAL","All types","","8.81","8.81000","6.72810","10.78355","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2014","2014","","AMR","Americas","","USA","United States of America","","SA_WINE","Wine","","1.63","1.63000","1.01183","2.28123","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","USA","United States of America","","SA_WINE","Wine","","1.59","1.59000","0.97060","2.22514","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","USA","United States of America","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2017","2017","","AMR","Americas","","USA","United States of America","","SA_BEER","Beer","","4.01","4.01000","2.52110","5.52284","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2017","2017","","AMR","Americas","","USA","United States of America","","SA_SPIRITS","Spirits","","3.22","3.22000","1.94457","4.47907","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2018","2018","","AMR","Americas","","USA","United States of America","","SA_TOTAL","All types","","8.93","8.93000","6.68831","11.05356","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUSA","(NIAAA) 1961-2017","","PUBLISHED","Published","","2019","2019","","AMR","Americas","","USA","United States of America","","SA_WINE","Wine","","1.67","1.67000","0.96685","2.33273","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2010","2010","","EUR","Europe","","UZB","Uzbekistan","","SA_WINE","Wine","","0.09","0.09000","0.05528","0.12445","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2010","2010","","EUR","Europe","","UZB","Uzbekistan","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2011","2011","","EUR","Europe","","UZB","Uzbekistan","","SA_BEER","Beer","","0.17","0.17000","0.10802","0.23165","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","UZB","Uzbekistan","","SA_BEER","Beer","","0.12","0.12000","0.07317","0.16837","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","UZB","Uzbekistan","","SA_SPIRITS","Spirits","","1.73","1.73000","1.10490","2.38106","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2013","2013","","EUR","Europe","","UZB","Uzbekistan","","SA_TOTAL","All types","","1.95","1.95000","1.27753","2.63766","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2014","2014","","EUR","Europe","","UZB","Uzbekistan","","SA_WINE","Wine","","0.12","0.12000","0.06942","0.16752","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","UZB","Uzbekistan","","SA_WINE","Wine","","0.09","0.09000","0.05244","0.12538","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","UZB","Uzbekistan","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2016","2016","","EUR","Europe","","UZB","Uzbekistan","","SA_BEER","Beer","","0.2","0.20000","0.12148","0.27955","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2017","2017","","EUR","Europe","","UZB","Uzbekistan","","SA_BEER","Beer","","0.22","0.22000","0.13155","0.30920","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2017","2017","","EUR","Europe","","UZB","Uzbekistan","","SA_SPIRITS","Spirits","","2.47","2.47000","1.46590","3.38284","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2018","2018","","EUR","Europe","","UZB","Uzbekistan","","SA_TOTAL","All types","","2.44","2.44000","1.52933","3.34526","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHUZB","(FAO) 1992-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2019","2019","","EUR","Europe","","UZB","Uzbekistan","","SA_WINE","Wine","","0.09","0.09000","0.05626","0.12393","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2010","2010","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_WINE","Wine","","0.52","0.52000","0.31586","0.71543","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2010","2010","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.14","0.14000","0.08489","0.19819","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2011","2011","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_BEER","Beer","","2.36","2.36000","1.35485","3.29876","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_BEER","Beer","","2.34","2.34000","1.45151","3.25065","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_SPIRITS","Spirits","","4.15","4.15000","2.58703","5.75179","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2013","2013","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_TOTAL","All types","","6.96","6.96000","5.01584","8.89977","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2014","2014","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_WINE","Wine","","0.37","0.37000","0.23262","0.51928","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.18","0.18000","0.10630","0.24798","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2016","2016","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_BEER","Beer","","2.7","2.70000","1.67480","3.75919","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2017","2017","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_BEER","Beer","","2.74","2.74000","1.64288","3.83235","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2017","2017","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_SPIRITS","Spirits","","4.49","4.49000","2.75189","6.26407","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2018","2018","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_TOTAL","All types","","7.51","7.51000","5.44123","9.50700","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVCT","(FAO) 1990-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2019","2019","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","SA_WINE","Wine","","0.24","0.24000","0.15611","0.34049","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVEN","(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2010","2010","","AMR","Americas","","VEN","Venezuela (Bolivarian Republic of)","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.07","0.07000","0.04313","0.09726","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVEN","(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2011","2011","","AMR","Americas","","VEN","Venezuela (Bolivarian Republic of)","","SA_BEER","Beer","","5.14","5.14000","3.05046","7.08334","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHVEN","(WDT) 1961-1999; (GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","VEN","Venezuela (Bolivarian Republic of)","","SA_BEER","Beer","","4.96","4.96000","2.93212","6.82020","","",""
